PERIOD_TAG;product_group;customer_name;dispatches_SellIn;orders_SellIn;Sellout;numeric_distribution_selling_promotion;type_promo_1;type_promo_2
2017-03-19;Product_33;Customer_01;143;143;6.0761421319796955;0.0;0.0;0.0
2017-03-26;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2017-04-02;Product_33;Customer_01;22;22;8.101522842639595;0.0;0.0;0.0
2017-04-09;Product_33;Customer_01;23;23;8.101522842639595;0.0;0.0;0.0
2017-04-16;Product_33;Customer_01;21;21;12.152284263959391;0.0;0.0;0.0
2017-04-23;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2017-04-30;Product_33;Customer_01;1;1;8.101522842639595;0.0;0.0;0.0
2017-05-07;Product_33;Customer_01;21;21;6.0761421319796955;0.0;0.0;0.0
2017-05-14;Product_33;Customer_01;12;12;10.126903553299494;0.0;0.0;0.0
2017-05-21;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2017-05-28;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2017-06-04;Product_33;Customer_01;33;33;8.101522842639595;0.0;0.0;0.0
2017-06-11;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2017-06-18;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2017-06-25;Product_33;Customer_01;23;23;6.0761421319796955;0.0;0.0;0.0
2017-07-02;Product_33;Customer_01;21;21;8.101522842639595;0.0;0.0;0.0
2017-07-09;Product_33;Customer_01;1;1;8.101522842639595;0.0;0.0;0.0
2017-07-16;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2017-07-23;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2017-07-30;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2017-08-06;Product_33;Customer_01;3;3;8.101522842639595;0.0;0.0;0.0
2017-08-13;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2017-08-20;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2017-08-27;Product_33;Customer_01;21;21;6.0761421319796955;0.0;0.0;0.0
2017-09-03;Product_33;Customer_01;2;2;6.0761421319796955;0.0;0.0;0.0
2017-09-10;Product_33;Customer_01;1;1;6.0761421319796955;0.0;0.0;0.0
2017-09-17;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2017-09-24;Product_33;Customer_01;10;10;12.152284263959391;0.0;0.0;0.0
2017-10-01;Product_33;Customer_01;25;25;6.0761421319796955;0.0;0.0;0.0
2017-10-08;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2017-10-15;Product_33;Customer_01;2;2;6.0761421319796955;0.0;0.0;0.0
2017-10-22;Product_33;Customer_01;1;1;8.101522842639595;0.0;0.0;0.0
2017-10-29;Product_33;Customer_01;12;12;10.126903553299494;0.0;0.0;0.0
2017-11-05;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2017-11-12;Product_33;Customer_01;2;2;10.126903553299494;0.0;0.0;0.0
2017-11-19;Product_33;Customer_01;0;0;14.17766497461929;0.0;0.0;0.0
2017-11-26;Product_33;Customer_01;21;21;6.0761421319796955;0.0;0.0;0.0
2017-12-03;Product_33;Customer_01;1;1;12.152284263959391;0.0;0.0;0.0
2017-12-10;Product_33;Customer_01;24;24;10.126903553299494;0.0;0.0;0.0
2017-12-17;Product_33;Customer_01;23;23;12.152284263959391;0.0;0.0;0.0
2017-12-24;Product_33;Customer_01;1;1;10.126903553299494;0.0;0.0;0.0
2017-12-31;Product_33;Customer_01;2;2;10.126903553299494;0.0;0.0;0.0
2018-01-07;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-01-14;Product_33;Customer_01;1;1;8.101522842639595;0.0;0.0;0.0
2018-01-21;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-01-28;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2018-02-04;Product_33;Customer_01;23;23;10.126903553299494;0.0;0.0;0.0
2018-02-11;Product_33;Customer_01;22;22;8.101522842639595;0.0;0.0;0.0
2018-02-18;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2018-02-25;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-03-04;Product_33;Customer_01;1;1;10.126903553299494;0.0;0.0;0.0
2018-03-11;Product_33;Customer_01;2;2;10.126903553299494;0.0;0.0;0.0
2018-03-18;Product_33;Customer_01;23;23;6.0761421319796955;0.0;0.0;0.0
2018-03-25;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-04-01;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2018-04-08;Product_33;Customer_01;22;22;6.0761421319796955;0.0;0.0;0.0
2018-04-15;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2018-04-22;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2018-04-29;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2018-05-06;Product_33;Customer_01;1;1;8.101522842639595;0.0;0.0;0.0
2018-05-13;Product_33;Customer_01;12;12;8.101522842639595;0.0;0.0;0.0
2018-05-20;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-05-27;Product_33;Customer_01;43;43;8.101522842639595;0.0;0.0;0.0
2018-06-03;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2018-06-10;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2018-06-17;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2018-06-24;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2018-07-01;Product_33;Customer_01;3;3;12.152284263959391;0.0;0.0;0.0
2018-07-08;Product_33;Customer_01;32;64;12.152284263959391;0.0;0.0;0.0
2018-07-15;Product_33;Customer_01;4;4;6.0761421319796955;0.0;0.0;0.0
2018-07-22;Product_33;Customer_01;2;2;10.126903553299494;0.0;0.0;0.0
2018-07-29;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-08-05;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2018-08-12;Product_33;Customer_01;12;12;8.101522842639595;0.0;0.0;0.0
2018-08-19;Product_33;Customer_01;12;12;12.152284263959391;0.0;0.0;0.0
2018-08-26;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2018-09-02;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2018-09-09;Product_33;Customer_01;23;23;10.126903553299494;0.0;0.0;0.0
2018-09-16;Product_33;Customer_01;0;0;14.17766497461929;0.0;0.0;0.0
2018-09-23;Product_33;Customer_01;2;23;12.152284263959391;0.0;0.0;0.0
2018-09-30;Product_33;Customer_01;0;0;16.20304568527919;0.0;0.0;0.0
2018-10-07;Product_33;Customer_01;23;23;6.0761421319796955;0.0;0.0;0.0
2018-10-14;Product_33;Customer_01;0;64;10.126903553299494;0.0;0.0;0.0
2018-10-21;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2018-10-28;Product_33;Customer_01;3;14;12.152284263959391;0.0;0.0;0.0
2018-11-04;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2018-11-11;Product_33;Customer_01;21;21;12.152284263959391;0.0;0.0;0.0
2018-11-18;Product_33;Customer_01;22;22;8.101522842639595;0.0;0.0;0.0
2018-11-25;Product_33;Customer_01;1;3;12.152284263959391;0.0;0.0;0.0
2018-12-02;Product_33;Customer_01;23;23;10.126903553299494;0.0;0.0;0.0
2018-12-09;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2018-12-16;Product_33;Customer_01;0;2;10.126903553299494;0.0;0.0;0.0
2018-12-23;Product_33;Customer_01;5;5;10.126903553299494;0.0;0.0;0.0
2018-12-30;Product_33;Customer_01;22;22;14.17766497461929;0.0;0.0;0.0
2019-01-06;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2019-01-13;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2019-01-20;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2019-01-27;Product_33;Customer_01;21;21;8.101522842639595;0.0;0.0;0.0
2019-02-03;Product_33;Customer_01;1;1;10.126903553299494;0.0;0.0;0.0
2019-02-10;Product_33;Customer_01;2;2;6.0761421319796955;0.0;0.0;0.0
2019-02-17;Product_33;Customer_01;1;1;8.101522842639595;0.0;0.0;0.0
2019-02-24;Product_33;Customer_01;2;2;10.126903553299494;0.0;0.0;0.0
2019-03-03;Product_33;Customer_01;22;22;10.126903553299494;0.0;0.0;0.0
2019-03-10;Product_33;Customer_01;1;1;10.126903553299494;0.0;0.0;0.0
2019-03-17;Product_33;Customer_01;21;21;10.126903553299494;0.8;0.0;0.0
2019-03-24;Product_33;Customer_01;0;0;8.101522842639595;0.0;0.0;0.0
2019-03-31;Product_33;Customer_01;1;24;10.126903553299494;0.0;0.0;0.0
2019-04-07;Product_33;Customer_01;0;21;12.152284263959391;0.0;0.0;0.0
2019-04-14;Product_33;Customer_01;54;54;10.126903553299494;0.0;0.0;0.0
2019-04-21;Product_33;Customer_01;1;1;12.152284263959391;0.0;0.0;0.0
2019-04-28;Product_33;Customer_01;0;1;10.126903553299494;0.0;0.0;0.0
2019-05-05;Product_33;Customer_01;0;2;10.126903553299494;0.0;0.0;0.0
2019-05-12;Product_33;Customer_01;0;2;8.101522842639595;0.0;0.0;0.0
2019-05-19;Product_33;Customer_01;1;2;8.101522842639595;0.0;0.0;0.0
2019-05-26;Product_33;Customer_01;0;87;10.126903553299494;0.0;0.0;0.0
2019-06-02;Product_33;Customer_01;0;65;10.126903553299494;0.0;0.0;0.0
2019-06-09;Product_33;Customer_01;0;33;14.17766497461929;0.0;0.0;0.0
2019-06-16;Product_33;Customer_01;1;165;8.101522842639595;0.0;0.0;0.0
2019-06-23;Product_33;Customer_01;1;132;6.0761421319796955;0.0;0.0;0.0
2019-06-30;Product_33;Customer_01;1;2;4.050761421319797;0.0;0.0;0.0
2019-07-07;Product_33;Customer_01;0;260;2.0253807106598987;0.0;0.0;0.0
2019-07-14;Product_33;Customer_01;0;205;2.0253807106598987;0.0;0.0;0.0
2019-07-21;Product_33;Customer_01;141;143;2.0253807106598987;0.0;0.0;0.0
2019-07-28;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2019-08-04;Product_33;Customer_01;0;65;12.152284263959391;0.0;0.0;0.0
2019-08-11;Product_33;Customer_01;12;15;12.152284263959391;0.0;0.0;0.0
2019-08-18;Product_33;Customer_01;0;2;8.101522842639595;0.0;0.0;0.0
2019-08-25;Product_33;Customer_01;0;2;10.126903553299494;0.0;0.0;0.0
2019-09-01;Product_33;Customer_01;2;2;12.152284263959391;0.0;0.0;0.0
2019-09-08;Product_33;Customer_01;0;1;12.152284263959391;0.0;0.0;0.0
2019-09-15;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2019-09-22;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2019-09-29;Product_33;Customer_01;2;2;8.101522842639595;0.0;0.0;0.0
2019-10-06;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2019-10-13;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2019-10-20;Product_33;Customer_01;13;13;8.101522842639595;0.0;0.0;0.0
2019-10-27;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2019-11-03;Product_33;Customer_01;1;1;10.126903553299494;0.0;0.0;0.0
2019-11-10;Product_33;Customer_01;23;23;8.101522842639595;0.0;0.0;0.0
2019-11-17;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2019-11-24;Product_33;Customer_01;11;11;8.101522842639595;0.0;0.0;0.0
2019-12-01;Product_33;Customer_01;10;10;6.0761421319796955;0.0;0.0;0.0
2019-12-08;Product_33;Customer_01;0;0;12.152284263959391;0.0;0.0;0.0
2019-12-15;Product_33;Customer_01;0;0;10.126903553299494;0.0;0.0;0.0
2019-12-22;Product_33;Customer_01;14;14;8.101522842639595;0.0;0.0;0.0
2019-12-29;Product_33;Customer_01;0;0;6.0761421319796955;0.0;0.0;0.0
2016-09-04;Product_12;Customer_01;535;535;0.0;0.0;0.0;0.0
2016-09-11;Product_12;Customer_01;253;253;0.0;0.0;0.0;0.0
2016-09-18;Product_12;Customer_01;2;2;0.0;0.0;0.0;0.0
2016-09-25;Product_12;Customer_01;489;489;0.0;0.0;0.0;0.0
2016-10-02;Product_12;Customer_01;21;21;0.0;0.0;0.0;0.0
2016-10-09;Product_12;Customer_01;1;1;0.0;0.0;0.0;0.0
2016-10-16;Product_12;Customer_01;2;2;45.384899307129444;0.0;0.0;0.0
2016-10-23;Product_12;Customer_01;2;2;36.600725247685034;0.0;0.0;0.0
2016-10-30;Product_12;Customer_01;0;0;48.31295732694424;0.0;0.0;0.0
2016-11-06;Product_12;Customer_01;3;3;64.41727643592566;0.0;0.0;0.0
2016-11-13;Product_12;Customer_01;0;0;61.48921841611086;0.0;0.0;0.0
2016-11-20;Product_12;Customer_01;513;513;42.45684128731464;0.1;0.0;0.0
2016-11-27;Product_12;Customer_01;34;34;58.56116039629605;0.0;0.0;0.0
2016-12-04;Product_12;Customer_01;0;0;51.24101534675905;0.1;0.0;0.0
2016-12-11;Product_12;Customer_01;7;7;49.77698633685165;0.0;0.0;0.0
2016-12-18;Product_12;Customer_01;0;0;65.88130544583306;0.0;0.0;0.0
2016-12-25;Product_12;Customer_01;2;2;49.77698633685165;0.0;0.0;0.0
2017-01-01;Product_12;Customer_01;61;61;60.02518940620346;0.0;0.0;0.0
2017-01-08;Product_12;Customer_01;92;92;52.70504435666645;0.1;0.0;0.0
2017-01-15;Product_12;Customer_01;0;0;65.88130544583306;0.0;0.0;0.0
2017-01-22;Product_12;Customer_01;24;24;49.77698633685165;0.0;0.0;0.0
2017-01-29;Product_12;Customer_01;28;28;60.02518940620346;0.0;0.0;0.0
2017-02-05;Product_12;Customer_01;81;81;51.24101534675905;0.0;0.0;0.0
2017-02-12;Product_12;Customer_01;380;380;52.70504435666645;0.1;0.0;0.0
2017-02-19;Product_12;Customer_01;0;0;52.70504435666645;0.0;0.0;0.0
2017-02-26;Product_12;Customer_01;74;74;49.77698633685165;0.0;0.0;0.0
2017-03-05;Product_12;Customer_01;0;0;48.31295732694424;0.0;0.0;0.0
2017-03-12;Product_12;Customer_01;656;656;46.848928317036844;0.0;0.0;0.0
2017-03-19;Product_12;Customer_01;132;132;58.56116039629605;0.0;0.0;0.0
2017-03-26;Product_12;Customer_01;616;616;74.66547950527747;0.0;0.0;0.0
2017-04-02;Product_12;Customer_01;97;97;98.08994366379589;0.0;0.0;0.0
2017-04-09;Product_12;Customer_01;11;11;93.69785663407369;0.1;0.0;0.0
2017-04-16;Product_12;Customer_01;0;0;90.76979861425889;0.1;0.0;0.0
2017-04-23;Product_12;Customer_01;52;52;92.23382762416628;0.1;0.0;0.0
2017-04-30;Product_12;Customer_01;0;0;101.01800168361069;0.1;0.0;0.0
2017-05-07;Product_12;Customer_01;2;2;102.4820306935181;0.2;0.0;0.0
2017-05-14;Product_12;Customer_01;34;34;80.52159554490707;0.0;0.0;0.0
2017-05-21;Product_12;Customer_01;161;161;87.84174059444408;0.0;0.0;0.0
2017-05-28;Product_12;Customer_01;34;34;98.08994366379589;0.0;0.0;0.0
2017-06-04;Product_12;Customer_01;51;51;115.65829178268471;0.0;0.0;0.0
2017-06-11;Product_12;Customer_01;230;230;90.76979861425889;0.0;0.0;0.0
2017-06-18;Product_12;Customer_01;167;167;106.8741177232403;0.0;0.0;0.0
2017-06-25;Product_12;Customer_01;0;0;102.4820306935181;0.1;0.0;0.0
2017-07-02;Product_12;Customer_01;103;103;122.97843683222172;0.0;0.0;0.0
2017-07-09;Product_12;Customer_01;109;109;124.44246584212911;0.1;0.0;0.0
2017-07-16;Product_12;Customer_01;104;104;118.58634980249951;0.1;0.0;0.0
2017-07-23;Product_12;Customer_01;209;209;146.40290099074014;0.1;0.0;0.0
2017-07-30;Product_12;Customer_01;34;34;84.91368257462928;0.0;0.0;0.0
2017-08-06;Product_12;Customer_01;34;104;105.4100887133329;0.0;0.0;0.0
2017-08-13;Product_12;Customer_01;1;1;112.7302337628699;0.2;0.0;0.0
2017-08-20;Product_12;Customer_01;169;169;114.19426277277731;0.1;0.0;0.0
2017-08-27;Product_12;Customer_01;162;138;106.8741177232403;0.1;0.0;0.0
2017-09-03;Product_12;Customer_01;69;69;111.26620475296251;0.1;0.0;0.0
2017-09-10;Product_12;Customer_01;97;132;111.26620475296251;0.1;0.0;0.0
2017-09-17;Product_12;Customer_01;167;167;87.84174059444408;0.1;0.0;0.0
2017-09-24;Product_12;Customer_01;414;414;98.08994366379589;0.1;0.0;0.0
2017-10-01;Product_12;Customer_01;81;81;103.94605970342549;0.0;0.0;0.0
2017-10-08;Product_12;Customer_01;34;34;105.4100887133329;0.0;0.0;0.0
2017-10-15;Product_12;Customer_01;75;75;109.8021757430551;0.1;0.0;0.0
2017-10-22;Product_12;Customer_01;103;103;101.01800168361069;0.2;0.0;0.0
2017-10-29;Product_12;Customer_01;169;169;102.4820306935181;0.2;0.0;0.0
2017-11-05;Product_12;Customer_01;0;0;101.01800168361069;0.2;0.0;0.0
2017-11-12;Product_12;Customer_01;69;69;108.3381467331477;0.1;0.0;0.0
2017-11-19;Product_12;Customer_01;28;28;111.26620475296251;0.1;0.0;0.0
2017-11-26;Product_12;Customer_01;110;110;83.44965356472188;0.0;0.0;0.0
2017-12-03;Product_12;Customer_01;69;69;117.1223207925921;0.1;0.0;0.0
2017-12-10;Product_12;Customer_01;69;69;105.4100887133329;0.1;0.0;1.0
2017-12-17;Product_12;Customer_01;178;178;109.8021757430551;0.30000000000000004;0.0;0.0
2017-12-24;Product_12;Customer_01;36;36;115.65829178268471;0.1;0.0;0.0
2017-12-31;Product_12;Customer_01;69;69;120.05037881240692;0.5;0.0;0.0
2018-01-07;Product_12;Customer_01;97;97;112.7302337628699;0.2;0.0;0.0
2018-01-14;Product_12;Customer_01;70;70;101.01800168361069;0.0;0.0;0.0
2018-01-21;Product_12;Customer_01;0;0;106.8741177232403;0.2;0.0;0.0
2018-01-28;Product_12;Customer_01;622;622;112.7302337628699;0.1;0.0;0.0
2018-02-04;Product_12;Customer_01;138;138;117.1223207925921;0.1;0.0;0.0
2018-02-11;Product_12;Customer_01;109;109;121.51440782231431;0.1;0.0;0.0
2018-02-18;Product_12;Customer_01;172;172;120.05037881240692;0.1;0.0;0.0
2018-02-25;Product_12;Customer_01;0;0;115.65829178268471;3.0;0.0;1.0
2018-03-04;Product_12;Customer_01;0;0;118.58634980249951;0.1;0.0;0.0
2018-03-11;Product_12;Customer_01;167;167;118.58634980249951;0.2;0.0;0.0
2018-03-18;Product_12;Customer_01;103;103;120.05037881240692;0.30000000000000004;0.0;0.0
2018-03-25;Product_12;Customer_01;213;213;122.97843683222172;0.2;0.0;0.0
2018-04-01;Product_12;Customer_01;115;115;108.3381467331477;0.1;0.0;0.0
2018-04-08;Product_12;Customer_01;69;69;125.90649485203652;0.4;0.0;0.0
2018-04-15;Product_12;Customer_01;63;63;140.54678495111054;3.9;0.0;1.0
2018-04-22;Product_12;Customer_01;167;167;125.90649485203652;0.30000000000000004;0.0;0.0
2018-04-29;Product_12;Customer_01;36;36;142.01081396101793;0.2;0.0;0.0
2018-05-06;Product_12;Customer_01;391;391;133.22663990157352;0.1;0.0;0.0
2018-05-13;Product_12;Customer_01;270;270;140.54678495111054;0.1;0.0;0.0
2018-05-20;Product_12;Customer_01;36;36;136.15469792138833;0.6000000000000001;0.0;0.0
2018-05-27;Product_12;Customer_01;132;132;140.54678495111054;0.1;0.0;0.0
2018-06-03;Product_12;Customer_01;322;322;175.68348118888815;0.2;0.0;0.0
2018-06-10;Product_12;Customer_01;174;174;174.21945217898076;0.0;0.0;0.0
2018-06-17;Product_12;Customer_01;97;97;175.68348118888815;0.2;0.0;0.0
2018-06-24;Product_12;Customer_01;149;172;163.97124910962896;0.5;0.0;0.0
2018-07-01;Product_12;Customer_01;266;266;163.97124910962896;0.30000000000000004;0.0;0.0
2018-07-08;Product_12;Customer_01;172;172;178.61153920870296;0.1;0.0;0.0
2018-07-15;Product_12;Customer_01;138;138;177.14751019879557;0.1;0.0;0.0
2018-07-22;Product_12;Customer_01;133;133;221.0683804960176;0.2;0.0;0.0
2018-07-29;Product_12;Customer_01;69;69;149.33095901055495;0.1;0.0;0.0
2018-08-05;Product_12;Customer_01;241;241;152.25901703036973;0.1;0.0;0.0
2018-08-12;Product_12;Customer_01;64;64;171.29139415916595;0.30000000000000004;0.0;0.0
2018-08-19;Product_12;Customer_01;69;69;181.53959722851778;0.1;0.0;0.0
2018-08-26;Product_12;Customer_01;201;201;161.04319108981414;0.2;0.0;0.0
2018-09-02;Product_12;Customer_01;138;138;174.21945217898076;0.1;0.0;0.0
2018-09-09;Product_12;Customer_01;132;132;184.46765524833256;0.2;0.0;0.0
2018-09-16;Product_12;Customer_01;172;172;153.72304604027715;0.1;0.0;0.0
2018-09-23;Product_12;Customer_01;178;178;155.18707505018455;0.1;0.0;0.0
2018-09-30;Product_12;Customer_01;98;98;200.571974357314;0.1;0.0;0.0
2018-10-07;Product_12;Customer_01;202;202;172.75542316907337;0.1;0.0;0.0
2018-10-14;Product_12;Customer_01;103;103;231.31658356536943;0.0;0.0;0.0
2018-10-21;Product_12;Customer_01;69;69;203.5000323771288;0.1;0.0;0.0
2018-10-28;Product_12;Customer_01;169;169;159.57916207990675;0.1;0.0;0.0
2018-11-04;Product_12;Customer_01;69;69;178.61153920870296;0.1;0.0;0.0
2018-11-11;Product_12;Customer_01;339;339;162.50722009972156;0.2;0.0;0.0
2018-11-18;Product_12;Customer_01;34;34;149.33095901055495;0.1;0.0;0.0
2018-11-25;Product_12;Customer_01;0;0;163.97124910962896;0.1;0.0;0.0
2018-12-02;Product_12;Customer_01;167;167;171.29139415916595;0.30000000000000004;0.0;0.0
2018-12-09;Product_12;Customer_01;201;201;169.82736514925855;0.1;0.0;0.0
2018-12-16;Product_12;Customer_01;117;117;150.79498802046234;0.2;0.0;0.0
2018-12-23;Product_12;Customer_01;138;138;155.18707505018455;0.1;0.0;0.0
2018-12-30;Product_12;Customer_01;97;97;171.29139415916595;0.1;0.0;0.0
2019-01-06;Product_12;Customer_01;2;2;146.40290099074014;0.1;0.0;0.0
2019-01-13;Product_12;Customer_01;103;103;152.25901703036973;0.1;0.0;0.0
2019-01-20;Product_12;Customer_01;230;230;161.04319108981414;0.1;0.0;0.0
2019-01-27;Product_12;Customer_01;69;69;143.47484297092532;0.1;0.0;0.0
2019-02-03;Product_12;Customer_01;271;271;171.29139415916595;0.1;0.0;0.0
2019-02-10;Product_12;Customer_01;103;207;162.50722009972156;0.1;0.0;0.0
2019-02-17;Product_12;Customer_01;0;172;162.50722009972156;0.1;0.0;0.0
2019-02-24;Product_12;Customer_01;201;305;153.72304604027715;0.2;0.0;0.0
2019-03-03;Product_12;Customer_01;0;172;166.89930712944377;0.1;0.0;0.0
2019-03-10;Product_12;Customer_01;167;443;155.18707505018455;0.0;0.0;0.0
2019-03-17;Product_12;Customer_01;269;374;161.04319108981414;16.6;0.0;0.0
2019-03-24;Product_12;Customer_01;267;273;153.72304604027715;0.1;0.0;0.0
2019-03-31;Product_12;Customer_01;69;69;206.4280903969436;3.8;0.0;1.0
2019-04-07;Product_12;Customer_01;272;272;199.1079453474066;0.2;0.0;0.0
2019-04-14;Product_12;Customer_01;201;201;153.72304604027715;0.1;0.0;0.0
2019-04-21;Product_12;Customer_01;36;36;175.68348118888815;0.1;0.0;0.0
2019-04-28;Product_12;Customer_01;69;69;163.97124910962896;0.2;0.0;0.0
2019-05-05;Product_12;Customer_01;138;138;172.75542316907337;0.30000000000000004;0.0;0.0
2019-05-12;Product_12;Customer_01;99;99;204.9640613870362;0.2;0.0;0.0
2019-05-19;Product_12;Customer_01;311;311;188.85974227805477;0.1;0.0;0.0
2019-05-26;Product_12;Customer_01;201;201;172.75542316907337;0.1;0.0;0.0
2019-06-02;Product_12;Customer_01;201;201;174.21945217898076;0.2;0.0;0.0
2019-06-09;Product_12;Customer_01;306;340;177.14751019879557;0.1;0.0;0.0
2019-06-16;Product_12;Customer_01;172;207;172.75542316907337;0.1;0.0;0.0
2019-06-23;Product_12;Customer_01;82;116;183.00362623842517;0.1;0.0;0.0
2019-06-30;Product_12;Customer_01;243;243;177.14751019879557;0.1;0.0;0.0
2019-07-07;Product_12;Customer_01;110;110;197.64391633749918;0.1;0.0;0.0
2019-07-14;Product_12;Customer_01;264;264;207.89211940685098;0.30000000000000004;0.0;0.0
2019-07-21;Product_12;Customer_01;105;105;218.1403224762028;0.2;0.0;0.0
2019-07-28;Product_12;Customer_01;167;167;161.04319108981414;0.2;0.0;0.0
2019-08-04;Product_12;Customer_01;69;69;174.21945217898076;0.30000000000000004;0.0;0.0
2019-08-11;Product_12;Customer_01;201;201;178.61153920870296;0.30000000000000004;0.0;0.0
2019-08-18;Product_12;Customer_01;46;46;196.17988732759179;0.30000000000000004;0.0;0.0
2019-08-25;Product_12;Customer_01;99;99;187.39571326814738;0.2;0.0;0.0
2019-09-01;Product_12;Customer_01;115;115;193.25182930777697;0.2;0.0;0.0
2019-09-08;Product_12;Customer_01;103;103;197.64391633749918;0.2;0.0;0.0
2019-09-15;Product_12;Customer_01;69;69;177.14751019879557;0.1;0.0;0.0
2019-09-22;Product_12;Customer_01;241;241;180.07556821861036;0.2;0.0;0.0
2019-09-29;Product_12;Customer_01;138;138;188.85974227805477;0.30000000000000004;0.0;0.0
2019-10-06;Product_12;Customer_01;168;168;185.93168425823998;0.1;0.0;0.0
2019-10-13;Product_12;Customer_01;184;184;169.82736514925855;0.1;0.0;0.0
2019-10-20;Product_12;Customer_01;167;167;171.29139415916595;0.30000000000000004;0.0;0.0
2019-10-27;Product_12;Customer_01;207;207;175.68348118888815;0.1;0.0;0.0
2019-11-03;Product_12;Customer_01;69;69;175.68348118888815;0.1;0.0;0.0
2019-11-10;Product_12;Customer_01;236;236;168.36333613935116;0.30000000000000004;0.0;0.0
2019-11-17;Product_12;Customer_01;23;23;159.57916207990675;0.1;0.0;0.0
2019-11-24;Product_12;Customer_01;46;46;171.29139415916595;0.2;0.0;0.0
2019-12-01;Product_12;Customer_01;138;138;168.36333613935116;0.2;0.0;0.0
2019-12-08;Product_12;Customer_01;109;109;202.03600336722138;0.1;0.0;0.0
2019-12-15;Product_12;Customer_01;138;138;161.04319108981414;0.2;0.0;0.0
2019-12-22;Product_12;Customer_01;80;80;212.28420643657319;0.30000000000000004;0.0;0.0
2019-12-29;Product_12;Customer_01;138;138;184.46765524833256;0.2;0.0;0.0
2016-09-18;Product_21;Customer_01;6;6;0.0;0.0;0.0;0.0
2016-09-25;Product_21;Customer_01;2;2;0.0;0.0;0.0;0.0
2016-10-02;Product_21;Customer_01;0;0;0.0;0.0;0.0;0.0
2016-10-09;Product_21;Customer_01;62;62;0.0;0.0;0.0;0.0
2016-10-16;Product_21;Customer_01;0;0;0.0;0.0;0.0;0.0
2016-10-23;Product_21;Customer_01;0;0;0.0;0.0;0.0;0.0
2016-10-30;Product_21;Customer_01;2;2;0.0;0.0;0.0;0.0
2016-11-06;Product_21;Customer_01;5;5;0.0;0.0;0.0;0.0
2016-11-13;Product_21;Customer_01;2;2;0.0;0.0;0.0;0.0
2016-11-20;Product_21;Customer_01;50;50;0.0;0.0;0.0;0.0
